Date,BNDX,DBC,IAU,MTUM,VCIT,VEU,VGLT,VNQ,VTIP,VTV,VWO
2022-11-23 00:00:00,48.88999938964844,25.0,32.959999084472656,151.02999877929688,77.98999786376953,50.470001220703125,63.02000045776367,86.30999755859375,47.619998931884766,144.0,38.72999954223633
2022-11-25 00:00:00,48.900001525878906,25.100000381469727,33.209999084472656,151.39999389648438,78.33999633789062,50.91999816894531,63.2400016784668,86.56999969482422,47.720001220703125,144.97000122070312,38.869998931884766
2022-11-28 00:00:00,48.810001373291016,24.420000076293945,33.220001220703125,150.3000030517578,78.29000091552734,50.75,63.83000183105469,86.55000305175781,47.66999816894531,143.97999572753906,38.70000076293945
2022-11-29 00:00:00,48.84000015258789,24.920000076293945,33.18000030517578,150.11000061035156,77.94000244140625,50.790000915527344,62.959999084472656,84.77999877929688,47.66999816894531,143.22000122070312,39.41999816894531
2022-11-30 00:00:00,48.84000015258789,25.3799991607666,33.380001068115234,150.64999389648438,77.77999877929688,51.43999862670898,62.75,85.91000366210938,47.630001068115234,143.5500030517578,40.2599983215332
2022-12-01 00:00:00,49.130001068115234,25.700000762939453,34.130001068115234,153.33999633789062,78.62999725341797,52.310001373291016,63.66999816894531,88.72000122070312,48.0,146.83999633789062,40.619998931884766
2022-12-02 00:00:00,49.209999084472656,25.21999931335449,33.88999938964844,150.97999572753906,78.69000244140625,51.68999862670898,64.80999755859375,86.8499984741211,48.02000045776367,144.49000549316406,40.15999984741211
2022-12-05 00:00:00,49.15999984741211,25.270000457763672,33.970001220703125,152.22999572753906,78.94000244140625,52.04999923706055,65.05000305175781,87.37000274658203,48.130001068115234,145.25,40.720001220703125
2022-12-06 00:00:00,49.33000183105469,24.40999984741211,33.68000030517578,150.00999450683594,78.91000366210938,51.59000015258789,65.4000015258789,86.20999908447266,47.93999862670898,143.38999938964844,40.45000076293945
2022-12-07 00:00:00,49.380001068115234,24.100000381469727,33.7400016784668,148.41000366210938,79.27999877929688,51.18000030517578,66.41000366210938,85.05000305175781,47.93000030517578,142.16000366210938,39.959999084472656
2022-12-08 00:00:00,49.310001373291016,24.07999992370605,33.970001220703125,150.14999389648438,79.29000091552734,51.34000015258789,66.56999969482422,85.66000366210938,48.040000915527344,142.77000427246094,40.45000076293945
2022-12-09 00:00:00,49.18999862670898,23.93000030517578,34.11000061035156,148.61000061035156,79.08000183105469,51.61000061035156,66.12999725341797,85.70999908447266,47.970001220703125,142.63999938964844,40.5
2022-12-12 00:00:00,49.22999954223633,23.989999771118164,33.939998626708984,146.75,79.20999908447266,51.40999984741211,66.0999984741211,86.02999877929688,47.88999938964844,142.27999877929688,40.04999923706055
2022-12-13 00:00:00,49.2400016784668,24.540000915527344,34.5099983215332,149.60000610351562,80.0,52.77999877929688,66.83000183105469,88.87999725341797,48.0099983215332,146.9600067138672,40.79999923706055
2022-12-14 00:00:00,49.04999923706055,24.6299991607666,34.33000183105469,147.63999938964844,79.5199966430664,52.15999984741211,66.0999984741211,88.02999877929688,48.0,144.36000061035156,40.33000183105469
2022-12-15 00:00:00,48.79999923706055,24.709999084472656,33.810001373291016,146.11000061035156,79.70999908447266,51.459999084472656,66.6500015258789,86.51000213623047,47.959999084472656,142.1199951171875,40.09999847412109
2022-12-16 00:00:00,48.540000915527344,24.1200008392334,33.86000061035156,143.92999267578125,79.18000030517578,50.540000915527344,65.66000366210938,85.41999816894531,47.810001373291016,139.8000030517578,39.68000030517578
2022-12-19 00:00:00,48.52999877929688,24.030000686645508,33.97999954223633,144.91000366210938,79.26000213623047,50.09999847412109,65.27999877929688,84.0,47.869998931884766,139.72000122070312,39.15999984741211
2022-12-20 00:00:00,48.2400016784668,23.88999938964844,34.279998779296875,143.83999633789062,78.5,49.83000183105469,63.88999938964844,82.62999725341797,47.84999847412109,139.1699981689453,38.75
2022-12-21 00:00:00,48.209999084472656,24.270000457763672,34.470001220703125,145.75999450683594,78.69999694824219,50.18000030517578,64.4000015258789,83.36000061035156,47.97999954223633,140.69000244140625,38.79999923706055
2022-12-22 00:00:00,48.08000183105469,24.309999465942383,34.209999084472656,146.02000427246094,78.66999816894531,50.27999877929688,64.05000305175781,81.66999816894531,47.970001220703125,139.86000061035156,39.06999969482422
